path,emotion
data/processed/audio\sample_7944.wav,sad
data/processed/audio\sample_7945.wav,angry
data/processed/audio\sample_7946.wav,disgust
data/processed/audio\sample_7947.wav,fear
data/processed/audio\sample_7948.wav,happy
data/processed/audio\sample_7949.wav,neutral
data/processed/audio\sample_7950.wav,sad
data/processed/audio\sample_7951.wav,angry
data/processed/audio\sample_7952.wav,angry
data/processed/audio\sample_7953.wav,angry
data/processed/audio\sample_7954.wav,disgust
data/processed/audio\sample_7955.wav,disgust
data/processed/audio\sample_7956.wav,disgust
data/processed/audio\sample_7957.wav,fear
data/processed/audio\sample_7958.wav,fear
data/processed/audio\sample_7959.wav,fear
data/processed/audio\sample_7960.wav,happy
data/processed/audio\sample_7961.wav,happy
data/processed/audio\sample_7962.wav,happy
data/processed/audio\sample_7963.wav,neutral
data/processed/audio\sample_7964.wav,sad
data/processed/audio\sample_7965.wav,sad
data/processed/audio\sample_7966.wav,sad
data/processed/audio\sample_7967.wav,angry
data/processed/audio\sample_7968.wav,disgust
data/processed/audio\sample_7969.wav,fear
data/processed/audio\sample_7970.wav,happy
data/processed/audio\sample_7971.wav,neutral
data/processed/audio\sample_7972.wav,sad
data/processed/audio\sample_7973.wav,angry
data/processed/audio\sample_7974.wav,disgust
data/processed/audio\sample_7975.wav,fear
data/processed/audio\sample_7976.wav,happy
data/processed/audio\sample_7977.wav,neutral
data/processed/audio\sample_7978.wav,sad
data/processed/audio\sample_7979.wav,angry
data/processed/audio\sample_7980.wav,disgust
data/processed/audio\sample_7981.wav,fear
data/processed/audio\sample_7982.wav,happy
data/processed/audio\sample_7983.wav,neutral
data/processed/audio\sample_7984.wav,sad
data/processed/audio\sample_7985.wav,angry
data/processed/audio\sample_7986.wav,disgust
data/processed/audio\sample_7987.wav,fear
data/processed/audio\sample_7988.wav,happy
data/processed/audio\sample_7989.wav,neutral
data/processed/audio\sample_7990.wav,sad
data/processed/audio\sample_7991.wav,angry
data/processed/audio\sample_7992.wav,disgust
data/processed/audio\sample_7993.wav,fear
data/processed/audio\sample_7994.wav,happy
data/processed/audio\sample_7995.wav,neutral
data/processed/audio\sample_7996.wav,sad
data/processed/audio\sample_7997.wav,angry
data/processed/audio\sample_7998.wav,disgust
data/processed/audio\sample_7999.wav,fear
data/processed/audio\sample_8000.wav,happy
data/processed/audio\sample_8001.wav,neutral
data/processed/audio\sample_8002.wav,sad
data/processed/audio\sample_8003.wav,angry
data/processed/audio\sample_8004.wav,disgust
data/processed/audio\sample_8005.wav,fear
data/processed/audio\sample_8006.wav,happy
data/processed/audio\sample_8007.wav,neutral
data/processed/audio\sample_8008.wav,sad
data/processed/audio\sample_8009.wav,angry
data/processed/audio\sample_8010.wav,disgust
data/processed/audio\sample_8011.wav,fear
data/processed/audio\sample_8012.wav,happy
data/processed/audio\sample_8013.wav,neutral
data/processed/audio\sample_8014.wav,sad
data/processed/audio\sample_8015.wav,angry
data/processed/audio\sample_8016.wav,disgust
data/processed/audio\sample_8017.wav,fear
data/processed/audio\sample_8018.wav,happy
data/processed/audio\sample_8019.wav,neutral
data/processed/audio\sample_8020.wav,sad
data/processed/audio\sample_8021.wav,angry
data/processed/audio\sample_8022.wav,disgust
data/processed/audio\sample_8023.wav,fear
data/processed/audio\sample_8024.wav,happy
data/processed/audio\sample_8025.wav,neutral
data/processed/audio\sample_8026.wav,sad
data/processed/audio\sample_8027.wav,angry
data/processed/audio\sample_8028.wav,disgust
data/processed/audio\sample_8029.wav,fear
data/processed/audio\sample_8030.wav,happy
data/processed/audio\sample_8031.wav,neutral
data/processed/audio\sample_8032.wav,sad
data/processed/audio\sample_8033.wav,angry
data/processed/audio\sample_8034.wav,angry
data/processed/audio\sample_8035.wav,angry
data/processed/audio\sample_8036.wav,disgust
data/processed/audio\sample_8037.wav,disgust
data/processed/audio\sample_8038.wav,disgust
data/processed/audio\sample_8039.wav,fear
data/processed/audio\sample_8040.wav,fear
data/processed/audio\sample_8041.wav,fear
data/processed/audio\sample_8042.wav,happy
data/processed/audio\sample_8043.wav,happy
data/processed/audio\sample_8044.wav,happy
data/processed/audio\sample_8045.wav,neutral
data/processed/audio\sample_8046.wav,sad
data/processed/audio\sample_8047.wav,sad
data/processed/audio\sample_8048.wav,sad
data/processed/audio\sample_8049.wav,angry
data/processed/audio\sample_8050.wav,disgust
data/processed/audio\sample_8051.wav,fear
data/processed/audio\sample_8052.wav,happy
data/processed/audio\sample_8053.wav,neutral
data/processed/audio\sample_8054.wav,sad
data/processed/audio\sample_8055.wav,angry
data/processed/audio\sample_8056.wav,disgust
data/processed/audio\sample_8057.wav,fear
data/processed/audio\sample_8058.wav,happy
data/processed/audio\sample_8059.wav,neutral
data/processed/audio\sample_8060.wav,sad
data/processed/audio\sample_8061.wav,angry
data/processed/audio\sample_8062.wav,disgust
data/processed/audio\sample_8063.wav,fear
data/processed/audio\sample_8064.wav,happy
data/processed/audio\sample_8065.wav,neutral
data/processed/audio\sample_8066.wav,sad
data/processed/audio\sample_8067.wav,angry
data/processed/audio\sample_8068.wav,disgust
data/processed/audio\sample_8069.wav,fear
data/processed/audio\sample_8070.wav,happy
data/processed/audio\sample_8071.wav,neutral
data/processed/audio\sample_8072.wav,sad
data/processed/audio\sample_8073.wav,angry
data/processed/audio\sample_8074.wav,disgust
data/processed/audio\sample_8075.wav,fear
data/processed/audio\sample_8076.wav,happy
data/processed/audio\sample_8077.wav,neutral
data/processed/audio\sample_8078.wav,sad
data/processed/audio\sample_8079.wav,angry
data/processed/audio\sample_8080.wav,disgust
data/processed/audio\sample_8081.wav,fear
data/processed/audio\sample_8082.wav,happy
data/processed/audio\sample_8083.wav,neutral
data/processed/audio\sample_8084.wav,sad
data/processed/audio\sample_8085.wav,angry
data/processed/audio\sample_8086.wav,disgust
data/processed/audio\sample_8087.wav,fear
data/processed/audio\sample_8088.wav,happy
data/processed/audio\sample_8089.wav,neutral
data/processed/audio\sample_8090.wav,sad
data/processed/audio\sample_8091.wav,angry
data/processed/audio\sample_8092.wav,disgust
data/processed/audio\sample_8093.wav,fear
data/processed/audio\sample_8094.wav,happy
data/processed/audio\sample_8095.wav,neutral
data/processed/audio\sample_8096.wav,sad
data/processed/audio\sample_8097.wav,angry
data/processed/audio\sample_8098.wav,disgust
data/processed/audio\sample_8099.wav,fear
data/processed/audio\sample_8100.wav,happy
data/processed/audio\sample_8101.wav,neutral
data/processed/audio\sample_8102.wav,sad
data/processed/audio\sample_8103.wav,angry
data/processed/audio\sample_8104.wav,disgust
data/processed/audio\sample_8105.wav,fear
data/processed/audio\sample_8106.wav,happy
data/processed/audio\sample_8107.wav,neutral
data/processed/audio\sample_8108.wav,sad
data/processed/audio\sample_8109.wav,angry
data/processed/audio\sample_8110.wav,disgust
data/processed/audio\sample_8111.wav,fear
data/processed/audio\sample_8112.wav,happy
data/processed/audio\sample_8113.wav,neutral
data/processed/audio\sample_8114.wav,sad
data/processed/audio\sample_8115.wav,angry
data/processed/audio\sample_8116.wav,angry
data/processed/audio\sample_8117.wav,angry
data/processed/audio\sample_8118.wav,disgust
data/processed/audio\sample_8119.wav,disgust
data/processed/audio\sample_8120.wav,disgust
data/processed/audio\sample_8121.wav,fear
data/processed/audio\sample_8122.wav,fear
data/processed/audio\sample_8123.wav,fear
data/processed/audio\sample_8124.wav,happy
data/processed/audio\sample_8125.wav,happy
data/processed/audio\sample_8126.wav,happy
data/processed/audio\sample_8127.wav,neutral
data/processed/audio\sample_8128.wav,sad
data/processed/audio\sample_8129.wav,sad
data/processed/audio\sample_8130.wav,sad
data/processed/audio\sample_8131.wav,angry
data/processed/audio\sample_8132.wav,disgust
data/processed/audio\sample_8133.wav,fear
data/processed/audio\sample_8134.wav,happy
data/processed/audio\sample_8135.wav,neutral
data/processed/audio\sample_8136.wav,sad
data/processed/audio\sample_8137.wav,angry
data/processed/audio\sample_8138.wav,disgust
data/processed/audio\sample_8139.wav,fear
data/processed/audio\sample_8140.wav,happy
data/processed/audio\sample_8141.wav,neutral
data/processed/audio\sample_8142.wav,sad
data/processed/audio\sample_8143.wav,angry
data/processed/audio\sample_8144.wav,disgust
data/processed/audio\sample_8145.wav,fear
data/processed/audio\sample_8146.wav,happy
data/processed/audio\sample_8147.wav,neutral
data/processed/audio\sample_8148.wav,sad
data/processed/audio\sample_8149.wav,angry
data/processed/audio\sample_8150.wav,disgust
data/processed/audio\sample_8151.wav,fear
data/processed/audio\sample_8152.wav,happy
data/processed/audio\sample_8153.wav,neutral
data/processed/audio\sample_8154.wav,sad
data/processed/audio\sample_8155.wav,angry
data/processed/audio\sample_8156.wav,disgust
data/processed/audio\sample_8157.wav,fear
data/processed/audio\sample_8158.wav,happy
data/processed/audio\sample_8159.wav,neutral
data/processed/audio\sample_8160.wav,sad
data/processed/audio\sample_8161.wav,angry
data/processed/audio\sample_8162.wav,disgust
data/processed/audio\sample_8163.wav,fear
data/processed/audio\sample_8164.wav,happy
data/processed/audio\sample_8165.wav,neutral
data/processed/audio\sample_8166.wav,sad
data/processed/audio\sample_8167.wav,angry
data/processed/audio\sample_8168.wav,disgust
data/processed/audio\sample_8169.wav,fear
data/processed/audio\sample_8170.wav,happy
data/processed/audio\sample_8171.wav,neutral
data/processed/audio\sample_8172.wav,sad
data/processed/audio\sample_8173.wav,angry
data/processed/audio\sample_8174.wav,disgust
data/processed/audio\sample_8175.wav,fear
data/processed/audio\sample_8176.wav,happy
data/processed/audio\sample_8177.wav,neutral
data/processed/audio\sample_8178.wav,sad
data/processed/audio\sample_8179.wav,angry
data/processed/audio\sample_8180.wav,disgust
data/processed/audio\sample_8181.wav,fear
data/processed/audio\sample_8182.wav,happy
data/processed/audio\sample_8183.wav,neutral
data/processed/audio\sample_8184.wav,sad
data/processed/audio\sample_8185.wav,angry
data/processed/audio\sample_8186.wav,disgust
data/processed/audio\sample_8187.wav,fear
data/processed/audio\sample_8188.wav,happy
data/processed/audio\sample_8189.wav,neutral
data/processed/audio\sample_8190.wav,sad
data/processed/audio\sample_8191.wav,angry
data/processed/audio\sample_8192.wav,disgust
data/processed/audio\sample_8193.wav,fear
data/processed/audio\sample_8194.wav,happy
data/processed/audio\sample_8195.wav,neutral
data/processed/audio\sample_8196.wav,sad
data/processed/audio\sample_8197.wav,angry
data/processed/audio\sample_8198.wav,angry
data/processed/audio\sample_8199.wav,angry
data/processed/audio\sample_8200.wav,disgust
data/processed/audio\sample_8201.wav,disgust
data/processed/audio\sample_8202.wav,disgust
data/processed/audio\sample_8203.wav,fear
data/processed/audio\sample_8204.wav,fear
data/processed/audio\sample_8205.wav,fear
data/processed/audio\sample_8206.wav,happy
data/processed/audio\sample_8207.wav,happy
data/processed/audio\sample_8208.wav,happy
data/processed/audio\sample_8209.wav,neutral
data/processed/audio\sample_8210.wav,sad
data/processed/audio\sample_8211.wav,sad
data/processed/audio\sample_8212.wav,sad
data/processed/audio\sample_8213.wav,angry
data/processed/audio\sample_8214.wav,disgust
data/processed/audio\sample_8215.wav,fear
data/processed/audio\sample_8216.wav,happy
data/processed/audio\sample_8217.wav,neutral
data/processed/audio\sample_8218.wav,sad
data/processed/audio\sample_8219.wav,angry
data/processed/audio\sample_8220.wav,disgust
data/processed/audio\sample_8221.wav,fear
data/processed/audio\sample_8222.wav,happy
data/processed/audio\sample_8223.wav,neutral
data/processed/audio\sample_8224.wav,sad
data/processed/audio\sample_8225.wav,angry
data/processed/audio\sample_8226.wav,disgust
data/processed/audio\sample_8227.wav,fear
data/processed/audio\sample_8228.wav,happy
data/processed/audio\sample_8229.wav,neutral
data/processed/audio\sample_8230.wav,sad
data/processed/audio\sample_8231.wav,angry
data/processed/audio\sample_8232.wav,disgust
data/processed/audio\sample_8233.wav,fear
data/processed/audio\sample_8234.wav,happy
data/processed/audio\sample_8235.wav,neutral
data/processed/audio\sample_8236.wav,sad
data/processed/audio\sample_8237.wav,angry
data/processed/audio\sample_8238.wav,disgust
data/processed/audio\sample_8239.wav,fear
data/processed/audio\sample_8240.wav,happy
data/processed/audio\sample_8241.wav,neutral
data/processed/audio\sample_8242.wav,sad
data/processed/audio\sample_8243.wav,angry
data/processed/audio\sample_8244.wav,disgust
data/processed/audio\sample_8245.wav,fear
data/processed/audio\sample_8246.wav,happy
data/processed/audio\sample_8247.wav,neutral
data/processed/audio\sample_8248.wav,sad
data/processed/audio\sample_8249.wav,angry
data/processed/audio\sample_8250.wav,disgust
data/processed/audio\sample_8251.wav,fear
data/processed/audio\sample_8252.wav,happy
data/processed/audio\sample_8253.wav,neutral
data/processed/audio\sample_8254.wav,sad
data/processed/audio\sample_8255.wav,angry
data/processed/audio\sample_8256.wav,disgust
data/processed/audio\sample_8257.wav,fear
data/processed/audio\sample_8258.wav,happy
data/processed/audio\sample_8259.wav,neutral
data/processed/audio\sample_8260.wav,sad
data/processed/audio\sample_8261.wav,angry
data/processed/audio\sample_8262.wav,disgust
data/processed/audio\sample_8263.wav,fear
data/processed/audio\sample_8264.wav,happy
data/processed/audio\sample_8265.wav,neutral
data/processed/audio\sample_8266.wav,sad
data/processed/audio\sample_8267.wav,angry
data/processed/audio\sample_8268.wav,disgust
data/processed/audio\sample_8269.wav,fear
data/processed/audio\sample_8270.wav,happy
data/processed/audio\sample_8271.wav,neutral
data/processed/audio\sample_8272.wav,sad
data/processed/audio\sample_8273.wav,angry
data/processed/audio\sample_8274.wav,disgust
data/processed/audio\sample_8275.wav,fear
data/processed/audio\sample_8276.wav,happy
data/processed/audio\sample_8277.wav,neutral
data/processed/audio\sample_8278.wav,sad
data/processed/audio\sample_8279.wav,angry
data/processed/audio\sample_8280.wav,angry
data/processed/audio\sample_8281.wav,angry
data/processed/audio\sample_8282.wav,disgust
data/processed/audio\sample_8283.wav,disgust
data/processed/audio\sample_8284.wav,disgust
data/processed/audio\sample_8285.wav,fear
data/processed/audio\sample_8286.wav,fear
data/processed/audio\sample_8287.wav,fear
data/processed/audio\sample_8288.wav,happy
data/processed/audio\sample_8289.wav,happy
data/processed/audio\sample_8290.wav,happy
data/processed/audio\sample_8291.wav,neutral
data/processed/audio\sample_8292.wav,sad
data/processed/audio\sample_8293.wav,sad
data/processed/audio\sample_8294.wav,sad
data/processed/audio\sample_8295.wav,angry
data/processed/audio\sample_8296.wav,disgust
data/processed/audio\sample_8297.wav,fear
data/processed/audio\sample_8298.wav,happy
data/processed/audio\sample_8299.wav,neutral
