path,emotion
data/audio\sample_7278.wav,disgust
data/audio\sample_7279.wav,fear
data/audio\sample_7280.wav,happy
data/audio\sample_7281.wav,neutral
data/audio\sample_7282.wav,sad
data/audio\sample_7283.wav,angry
data/audio\sample_7284.wav,disgust
data/audio\sample_7285.wav,fear
data/audio\sample_7286.wav,happy
data/audio\sample_7287.wav,neutral
data/audio\sample_7288.wav,sad
data/audio\sample_7289.wav,angry
data/audio\sample_7290.wav,disgust
data/audio\sample_7291.wav,fear
data/audio\sample_7292.wav,happy
data/audio\sample_7293.wav,neutral
data/audio\sample_7294.wav,sad
data/audio\sample_7295.wav,angry
data/audio\sample_7296.wav,disgust
data/audio\sample_7297.wav,fear
data/audio\sample_7298.wav,happy
data/audio\sample_7299.wav,neutral
data/audio\sample_7300.wav,sad
data/audio\sample_7301.wav,angry
data/audio\sample_7302.wav,disgust
data/audio\sample_7303.wav,fear
data/audio\sample_7304.wav,happy
data/audio\sample_7305.wav,neutral
data/audio\sample_7306.wav,sad
data/audio\sample_7307.wav,angry
data/audio\sample_7308.wav,disgust
data/audio\sample_7309.wav,fear
data/audio\sample_7310.wav,happy
data/audio\sample_7311.wav,neutral
data/audio\sample_7312.wav,sad
data/audio\sample_7313.wav,angry
data/audio\sample_7314.wav,disgust
data/audio\sample_7315.wav,fear
data/audio\sample_7316.wav,happy
data/audio\sample_7317.wav,neutral
data/audio\sample_7318.wav,sad
data/audio\sample_7319.wav,angry
data/audio\sample_7320.wav,disgust
data/audio\sample_7321.wav,fear
data/audio\sample_7322.wav,happy
data/audio\sample_7323.wav,neutral
data/audio\sample_7324.wav,sad
data/audio\sample_7325.wav,angry
data/audio\sample_7326.wav,disgust
data/audio\sample_7327.wav,fear
data/audio\sample_7328.wav,happy
data/audio\sample_7329.wav,neutral
data/audio\sample_7330.wav,sad
data/audio\sample_7331.wav,angry
data/audio\sample_7332.wav,angry
data/audio\sample_7333.wav,angry
data/audio\sample_7334.wav,disgust
data/audio\sample_7335.wav,disgust
data/audio\sample_7336.wav,disgust
data/audio\sample_7337.wav,fear
data/audio\sample_7338.wav,fear
data/audio\sample_7339.wav,fear
data/audio\sample_7340.wav,happy
data/audio\sample_7341.wav,happy
data/audio\sample_7342.wav,happy
data/audio\sample_7343.wav,neutral
data/audio\sample_7344.wav,sad
data/audio\sample_7345.wav,sad
data/audio\sample_7346.wav,sad
data/audio\sample_7347.wav,angry
data/audio\sample_7348.wav,disgust
data/audio\sample_7349.wav,fear
data/audio\sample_7350.wav,happy
data/audio\sample_7351.wav,neutral
data/audio\sample_7352.wav,sad
data/audio\sample_7353.wav,angry
data/audio\sample_7354.wav,disgust
data/audio\sample_7355.wav,fear
data/audio\sample_7356.wav,happy
data/audio\sample_7357.wav,neutral
data/audio\sample_7358.wav,sad
data/audio\sample_7359.wav,angry
data/audio\sample_7360.wav,disgust
data/audio\sample_7361.wav,fear
data/audio\sample_7362.wav,happy
data/audio\sample_7363.wav,neutral
data/audio\sample_7364.wav,sad
data/audio\sample_7365.wav,angry
data/audio\sample_7366.wav,disgust
data/audio\sample_7367.wav,fear
data/audio\sample_7368.wav,happy
data/audio\sample_7369.wav,neutral
data/audio\sample_7370.wav,sad
data/audio\sample_7371.wav,angry
data/audio\sample_7372.wav,disgust
data/audio\sample_7373.wav,fear
data/audio\sample_7374.wav,happy
data/audio\sample_7375.wav,neutral
data/audio\sample_7376.wav,sad
data/audio\sample_7377.wav,angry
data/audio\sample_7378.wav,disgust
data/audio\sample_7379.wav,fear
data/audio\sample_7380.wav,happy
data/audio\sample_7381.wav,neutral
data/audio\sample_7382.wav,sad
data/audio\sample_7383.wav,angry
data/audio\sample_7384.wav,disgust
data/audio\sample_7385.wav,fear
data/audio\sample_7386.wav,happy
data/audio\sample_7387.wav,neutral
data/audio\sample_7388.wav,sad
data/audio\sample_7389.wav,angry
data/audio\sample_7390.wav,disgust
data/audio\sample_7391.wav,fear
data/audio\sample_7392.wav,happy
data/audio\sample_7393.wav,neutral
data/audio\sample_7394.wav,sad
data/audio\sample_7395.wav,angry
data/audio\sample_7396.wav,disgust
data/audio\sample_7397.wav,fear
data/audio\sample_7398.wav,happy
data/audio\sample_7399.wav,neutral
data/audio\sample_7400.wav,sad
data/audio\sample_7401.wav,angry
data/audio\sample_7402.wav,disgust
data/audio\sample_7403.wav,fear
data/audio\sample_7404.wav,happy
data/audio\sample_7405.wav,neutral
data/audio\sample_7406.wav,sad
data/audio\sample_7407.wav,angry
data/audio\sample_7408.wav,disgust
data/audio\sample_7409.wav,fear
data/audio\sample_7410.wav,happy
data/audio\sample_7411.wav,neutral
data/audio\sample_7412.wav,sad
data/audio\sample_7413.wav,angry
data/audio\sample_7414.wav,angry
data/audio\sample_7415.wav,angry
data/audio\sample_7416.wav,disgust
data/audio\sample_7417.wav,disgust
data/audio\sample_7418.wav,disgust
data/audio\sample_7419.wav,fear
data/audio\sample_7420.wav,fear
data/audio\sample_7421.wav,fear
data/audio\sample_7422.wav,happy
data/audio\sample_7423.wav,happy
data/audio\sample_7424.wav,happy
data/audio\sample_7425.wav,neutral
data/audio\sample_7426.wav,sad
data/audio\sample_7427.wav,sad
data/audio\sample_7428.wav,sad
data/audio\sample_7429.wav,angry
data/audio\sample_7430.wav,disgust
data/audio\sample_7431.wav,fear
data/audio\sample_7432.wav,happy
data/audio\sample_7433.wav,neutral
data/audio\sample_7434.wav,sad
data/audio\sample_7435.wav,angry
data/audio\sample_7436.wav,disgust
data/audio\sample_7437.wav,fear
data/audio\sample_7438.wav,happy
data/audio\sample_7439.wav,neutral
data/audio\sample_7440.wav,sad
data/audio\sample_7441.wav,angry
data/audio\sample_7442.wav,disgust
data/audio\sample_7443.wav,fear
data/audio\sample_7444.wav,happy
data/audio\sample_7445.wav,neutral
data/audio\sample_7446.wav,sad
data/audio\sample_7447.wav,angry
data/audio\sample_7448.wav,disgust
data/audio\sample_7449.wav,fear
data/audio\sample_7450.wav,happy
data/audio\sample_7451.wav,neutral
data/audio\sample_7452.wav,sad
data/audio\sample_7453.wav,angry
data/audio\sample_7454.wav,disgust
data/audio\sample_7455.wav,fear
data/audio\sample_7456.wav,happy
data/audio\sample_7457.wav,neutral
data/audio\sample_7458.wav,sad
data/audio\sample_7459.wav,angry
data/audio\sample_7460.wav,disgust
data/audio\sample_7461.wav,fear
data/audio\sample_7462.wav,happy
data/audio\sample_7463.wav,neutral
data/audio\sample_7464.wav,sad
data/audio\sample_7465.wav,angry
data/audio\sample_7466.wav,disgust
data/audio\sample_7467.wav,fear
data/audio\sample_7468.wav,happy
data/audio\sample_7469.wav,neutral
data/audio\sample_7470.wav,sad
data/audio\sample_7471.wav,angry
data/audio\sample_7472.wav,disgust
data/audio\sample_7473.wav,fear
data/audio\sample_7474.wav,happy
data/audio\sample_7475.wav,neutral
data/audio\sample_7476.wav,sad
data/audio\sample_7477.wav,angry
data/audio\sample_7478.wav,disgust
data/audio\sample_7479.wav,fear
data/audio\sample_7480.wav,happy
data/audio\sample_7481.wav,neutral
data/audio\sample_7482.wav,sad
data/audio\sample_7483.wav,angry
data/audio\sample_7484.wav,disgust
data/audio\sample_7485.wav,fear
data/audio\sample_7486.wav,happy
data/audio\sample_7487.wav,neutral
data/audio\sample_7488.wav,sad
data/audio\sample_7489.wav,angry
data/audio\sample_7490.wav,disgust
data/audio\sample_7491.wav,fear
data/audio\sample_7492.wav,happy
data/audio\sample_7493.wav,neutral
data/audio\sample_7494.wav,sad
data/audio\sample_7495.wav,angry
data/audio\sample_7496.wav,angry
data/audio\sample_7497.wav,angry
data/audio\sample_7498.wav,disgust
data/audio\sample_7499.wav,disgust
data/audio\sample_7500.wav,disgust
data/audio\sample_7501.wav,fear
data/audio\sample_7502.wav,fear
data/audio\sample_7503.wav,fear
data/audio\sample_7504.wav,happy
data/audio\sample_7505.wav,happy
data/audio\sample_7506.wav,happy
data/audio\sample_7507.wav,neutral
data/audio\sample_7508.wav,sad
data/audio\sample_7509.wav,sad
data/audio\sample_7510.wav,sad
data/audio\sample_7511.wav,angry
data/audio\sample_7512.wav,disgust
data/audio\sample_7513.wav,fear
data/audio\sample_7514.wav,happy
data/audio\sample_7515.wav,neutral
data/audio\sample_7516.wav,sad
data/audio\sample_7517.wav,angry
data/audio\sample_7518.wav,disgust
data/audio\sample_7519.wav,fear
data/audio\sample_7520.wav,happy
data/audio\sample_7521.wav,neutral
data/audio\sample_7522.wav,sad
data/audio\sample_7523.wav,angry
data/audio\sample_7524.wav,disgust
data/audio\sample_7525.wav,fear
data/audio\sample_7526.wav,happy
data/audio\sample_7527.wav,neutral
data/audio\sample_7528.wav,sad
data/audio\sample_7529.wav,angry
data/audio\sample_7530.wav,disgust
data/audio\sample_7531.wav,fear
data/audio\sample_7532.wav,happy
data/audio\sample_7533.wav,neutral
data/audio\sample_7534.wav,sad
data/audio\sample_7535.wav,angry
data/audio\sample_7536.wav,disgust
data/audio\sample_7537.wav,fear
data/audio\sample_7538.wav,happy
data/audio\sample_7539.wav,neutral
data/audio\sample_7540.wav,sad
data/audio\sample_7541.wav,angry
data/audio\sample_7542.wav,disgust
data/audio\sample_7543.wav,fear
data/audio\sample_7544.wav,happy
data/audio\sample_7545.wav,neutral
data/audio\sample_7546.wav,sad
data/audio\sample_7547.wav,angry
data/audio\sample_7548.wav,disgust
data/audio\sample_7549.wav,fear
data/audio\sample_7550.wav,happy
data/audio\sample_7551.wav,neutral
data/audio\sample_7552.wav,sad
data/audio\sample_7553.wav,angry
data/audio\sample_7554.wav,disgust
data/audio\sample_7555.wav,fear
data/audio\sample_7556.wav,happy
data/audio\sample_7557.wav,neutral
data/audio\sample_7558.wav,sad
data/audio\sample_7559.wav,angry
data/audio\sample_7560.wav,disgust
data/audio\sample_7561.wav,fear
data/audio\sample_7562.wav,happy
data/audio\sample_7563.wav,neutral
data/audio\sample_7564.wav,sad
data/audio\sample_7565.wav,angry
data/audio\sample_7566.wav,disgust
data/audio\sample_7567.wav,fear
data/audio\sample_7568.wav,happy
data/audio\sample_7569.wav,neutral
data/audio\sample_7570.wav,sad
data/audio\sample_7571.wav,angry
data/audio\sample_7572.wav,disgust
data/audio\sample_7573.wav,fear
data/audio\sample_7574.wav,happy
data/audio\sample_7575.wav,neutral
data/audio\sample_7576.wav,sad
data/audio\sample_7577.wav,angry
data/audio\sample_7578.wav,angry
data/audio\sample_7579.wav,angry
data/audio\sample_7580.wav,disgust
data/audio\sample_7581.wav,disgust
data/audio\sample_7582.wav,disgust
data/audio\sample_7583.wav,fear
data/audio\sample_7584.wav,fear
data/audio\sample_7585.wav,fear
data/audio\sample_7586.wav,happy
data/audio\sample_7587.wav,happy
data/audio\sample_7588.wav,happy
data/audio\sample_7589.wav,neutral
data/audio\sample_7590.wav,sad
data/audio\sample_7591.wav,sad
data/audio\sample_7592.wav,sad
data/audio\sample_7593.wav,angry
data/audio\sample_7594.wav,disgust
data/audio\sample_7595.wav,fear
data/audio\sample_7596.wav,happy
data/audio\sample_7597.wav,neutral
data/audio\sample_7598.wav,sad
data/audio\sample_7599.wav,angry
data/audio\sample_7600.wav,disgust
data/audio\sample_7601.wav,fear
data/audio\sample_7602.wav,happy
data/audio\sample_7603.wav,neutral
data/audio\sample_7604.wav,sad
data/audio\sample_7605.wav,angry
data/audio\sample_7606.wav,disgust
data/audio\sample_7607.wav,fear
data/audio\sample_7608.wav,happy
data/audio\sample_7609.wav,sad
data/audio\sample_7610.wav,angry
data/audio\sample_7611.wav,disgust
data/audio\sample_7612.wav,fear
data/audio\sample_7613.wav,happy
data/audio\sample_7614.wav,neutral
data/audio\sample_7615.wav,sad
data/audio\sample_7616.wav,angry
data/audio\sample_7617.wav,disgust
data/audio\sample_7618.wav,fear
data/audio\sample_7619.wav,happy
data/audio\sample_7620.wav,neutral
data/audio\sample_7621.wav,sad
data/audio\sample_7622.wav,angry
data/audio\sample_7623.wav,disgust
data/audio\sample_7624.wav,fear
data/audio\sample_7625.wav,happy
data/audio\sample_7626.wav,neutral
data/audio\sample_7627.wav,sad
data/audio\sample_7628.wav,angry
data/audio\sample_7629.wav,disgust
data/audio\sample_7630.wav,fear
data/audio\sample_7631.wav,happy
data/audio\sample_7632.wav,neutral
data/audio\sample_7633.wav,sad
data/audio\sample_7634.wav,angry
data/audio\sample_7635.wav,disgust
data/audio\sample_7636.wav,fear
data/audio\sample_7637.wav,happy
data/audio\sample_7638.wav,neutral
data/audio\sample_7639.wav,sad
data/audio\sample_7640.wav,angry
data/audio\sample_7641.wav,disgust
data/audio\sample_7642.wav,fear
data/audio\sample_7643.wav,happy
data/audio\sample_7644.wav,neutral
data/audio\sample_7645.wav,sad
data/audio\sample_7646.wav,angry
data/audio\sample_7647.wav,disgust
data/audio\sample_7648.wav,fear
data/audio\sample_7649.wav,happy
data/audio\sample_7650.wav,neutral
data/audio\sample_7651.wav,sad
data/audio\sample_7652.wav,angry
data/audio\sample_7653.wav,disgust
data/audio\sample_7654.wav,fear
data/audio\sample_7655.wav,happy
data/audio\sample_7656.wav,neutral
data/audio\sample_7657.wav,sad
data/audio\sample_7658.wav,angry
data/audio\sample_7659.wav,angry
data/audio\sample_7660.wav,angry
data/audio\sample_7661.wav,disgust
data/audio\sample_7662.wav,disgust
data/audio\sample_7663.wav,disgust
data/audio\sample_7664.wav,fear
data/audio\sample_7665.wav,fear
data/audio\sample_7666.wav,fear
data/audio\sample_7667.wav,happy
data/audio\sample_7668.wav,happy
data/audio\sample_7669.wav,happy
data/audio\sample_7670.wav,neutral
data/audio\sample_7671.wav,sad
data/audio\sample_7672.wav,sad
data/audio\sample_7673.wav,sad
data/audio\sample_7674.wav,angry
data/audio\sample_7675.wav,disgust
data/audio\sample_7676.wav,fear
data/audio\sample_7677.wav,happy
data/audio\sample_7678.wav,neutral
data/audio\sample_7679.wav,sad
data/audio\sample_7680.wav,angry
data/audio\sample_7681.wav,disgust
data/audio\sample_7682.wav,fear
data/audio\sample_7683.wav,happy
data/audio\sample_7684.wav,neutral
data/audio\sample_7685.wav,sad
data/audio\sample_7686.wav,angry
data/audio\sample_7687.wav,disgust
data/audio\sample_7688.wav,fear
data/audio\sample_7689.wav,happy
data/audio\sample_7690.wav,neutral
data/audio\sample_7691.wav,sad
data/audio\sample_7692.wav,angry
data/audio\sample_7693.wav,disgust
data/audio\sample_7694.wav,fear
data/audio\sample_7695.wav,happy
data/audio\sample_7696.wav,neutral
data/audio\sample_7697.wav,sad
data/audio\sample_7698.wav,angry
data/audio\sample_7699.wav,disgust
data/audio\sample_7700.wav,fear
data/audio\sample_7701.wav,happy
data/audio\sample_7702.wav,neutral
data/audio\sample_7703.wav,sad
data/audio\sample_7704.wav,angry
data/audio\sample_7705.wav,disgust
data/audio\sample_7706.wav,fear
data/audio\sample_7707.wav,happy
data/audio\sample_7708.wav,neutral
data/audio\sample_7709.wav,sad
data/audio\sample_7710.wav,angry
data/audio\sample_7711.wav,disgust
data/audio\sample_7712.wav,fear
data/audio\sample_7713.wav,happy
data/audio\sample_7714.wav,neutral
data/audio\sample_7715.wav,sad
data/audio\sample_7716.wav,angry
data/audio\sample_7717.wav,disgust
data/audio\sample_7718.wav,fear
data/audio\sample_7719.wav,happy
data/audio\sample_7720.wav,neutral
data/audio\sample_7721.wav,sad
data/audio\sample_7722.wav,angry
data/audio\sample_7723.wav,disgust
data/audio\sample_7724.wav,fear
data/audio\sample_7725.wav,happy
data/audio\sample_7726.wav,neutral
data/audio\sample_7727.wav,sad
data/audio\sample_7728.wav,angry
data/audio\sample_7729.wav,disgust
data/audio\sample_7730.wav,fear
data/audio\sample_7731.wav,happy
data/audio\sample_7732.wav,neutral
data/audio\sample_7733.wav,sad
data/audio\sample_7734.wav,angry
data/audio\sample_7735.wav,disgust
data/audio\sample_7736.wav,fear
data/audio\sample_7737.wav,happy
data/audio\sample_7738.wav,neutral
data/audio\sample_7739.wav,sad
data/audio\sample_7740.wav,angry
data/audio\sample_7741.wav,angry
data/audio\sample_7742.wav,angry
data/audio\sample_7743.wav,disgust
data/audio\sample_7744.wav,disgust
data/audio\sample_7745.wav,disgust
data/audio\sample_7746.wav,fear
data/audio\sample_7747.wav,fear
data/audio\sample_7748.wav,fear
data/audio\sample_7749.wav,happy
data/audio\sample_7750.wav,happy
data/audio\sample_7751.wav,happy
data/audio\sample_7752.wav,neutral
data/audio\sample_7753.wav,sad
data/audio\sample_7754.wav,sad
data/audio\sample_7755.wav,sad
data/audio\sample_7756.wav,angry
data/audio\sample_7757.wav,disgust
data/audio\sample_7758.wav,fear
data/audio\sample_7759.wav,happy
data/audio\sample_7760.wav,neutral
data/audio\sample_7761.wav,sad
data/audio\sample_7762.wav,angry
data/audio\sample_7763.wav,disgust
data/audio\sample_7764.wav,fear
data/audio\sample_7765.wav,happy
data/audio\sample_7766.wav,neutral
data/audio\sample_7767.wav,sad
data/audio\sample_7768.wav,angry
data/audio\sample_7769.wav,disgust
data/audio\sample_7770.wav,fear
data/audio\sample_7771.wav,happy
data/audio\sample_7772.wav,neutral
data/audio\sample_7773.wav,sad
data/audio\sample_7774.wav,angry
data/audio\sample_7775.wav,disgust
data/audio\sample_7776.wav,fear
data/audio\sample_7777.wav,happy
data/audio\sample_7778.wav,neutral
data/audio\sample_7779.wav,sad
data/audio\sample_7780.wav,angry
data/audio\sample_7781.wav,disgust
data/audio\sample_7782.wav,fear
data/audio\sample_7783.wav,happy
data/audio\sample_7784.wav,neutral
data/audio\sample_7785.wav,sad
data/audio\sample_7786.wav,angry
data/audio\sample_7787.wav,disgust
data/audio\sample_7788.wav,fear
data/audio\sample_7789.wav,happy
data/audio\sample_7790.wav,neutral
data/audio\sample_7791.wav,sad
data/audio\sample_7792.wav,angry
data/audio\sample_7793.wav,disgust
data/audio\sample_7794.wav,fear
data/audio\sample_7795.wav,happy
data/audio\sample_7796.wav,neutral
data/audio\sample_7797.wav,sad
data/audio\sample_7798.wav,angry
data/audio\sample_7799.wav,disgust
data/audio\sample_7800.wav,fear
data/audio\sample_7801.wav,happy
data/audio\sample_7802.wav,neutral
data/audio\sample_7803.wav,sad
data/audio\sample_7804.wav,angry
data/audio\sample_7805.wav,disgust
data/audio\sample_7806.wav,fear
data/audio\sample_7807.wav,happy
data/audio\sample_7808.wav,neutral
data/audio\sample_7809.wav,sad
data/audio\sample_7810.wav,angry
data/audio\sample_7811.wav,disgust
data/audio\sample_7812.wav,fear
data/audio\sample_7813.wav,happy
data/audio\sample_7814.wav,neutral
data/audio\sample_7815.wav,sad
data/audio\sample_7816.wav,angry
data/audio\sample_7817.wav,disgust
data/audio\sample_7818.wav,fear
data/audio\sample_7819.wav,happy
data/audio\sample_7820.wav,neutral
data/audio\sample_7821.wav,sad
data/audio\sample_7822.wav,angry
data/audio\sample_7823.wav,angry
data/audio\sample_7824.wav,angry
data/audio\sample_7825.wav,disgust
data/audio\sample_7826.wav,disgust
data/audio\sample_7827.wav,disgust
data/audio\sample_7828.wav,fear
